step,loss,wallclock_s,wallclock_h,tokens_seen,bits_per_base,total_flops,smooth_5k,smooth_10k,smooth_50k
651700,2.7415,844457.2503231798,234.5714584231055,6673408000,0.9887871136492733,52336915226910720000,2.768140594059406,2.767018905472636,2.765087212787212
651750,2.7386,844518.4503231797,234.58845842310546,6673920000,0.9877411597446288,52340930641612800000,2.7677019801980203,2.767125870646766,2.7651200799200795
651800,2.7942,844583.2503231798,234.6064584231055,6674432000,1.0077946208129853,52344946056314880000,2.768442574257426,2.7665417910447765,2.7651928071928076
651850,2.8281,844644.4503231797,234.6234584231055,6674944000,1.0200214612845193,52348961471016960000,2.769272277227723,2.7665542288557217,2.7651535464535466
651900,2.7497,844709.2503231798,234.6414584231055,6675456000,0.9917446384830957,52352976885719040000,2.7698227722772275,2.766674129353234,2.765227472527472
651950,2.7682,844770.4503231797,234.6584584231055,6675968000,0.9984171030472072,52356992300421120000,2.770224752475248,2.766376616915423,2.7651523476523474
652000,2.7696,844835.2503231798,234.6764584231055,6676480000,0.9989220463115183,52361007715123200000,2.7695217821782183,2.7658024875621887,2.7650679320679323
652050,2.797,844900.0503231797,234.69445842310546,6676992000,1.0088045073416076,52365023129825280000,2.7703613861386147,2.7654701492537317,2.7649569430569425
652100,2.7429,844961.2503231798,234.71145842310548,6677504000,0.9892920569135845,52369038544527360000,2.769951485148515,2.765528855721393,2.764773826173826
652150,2.8075,845026.0503231797,234.72945842310546,6678016000,1.0125915818239413,52373053959229440000,2.7698990099009904,2.76548407960199,2.7647804195804193
652200,2.71,845087.2503231796,234.74645842310545,6678528000,0.9774258902022728,52377069373931520000,2.7693623762376243,2.765640298507463,2.764809490509491
652250,2.8052,845152.0503231797,234.76445842310548,6679040000,1.0117620321754301,52381084788633600000,2.769723762376238,2.765700995024876,2.7647182817182814
652300,2.7406,845213.2503231796,234.78145842310545,6679552000,0.9884625072650733,52385100203335680000,2.7697376237623765,2.765719900497512,2.764814085914086
652350,2.7973,845278.0503231797,234.79945842310548,6680064000,1.0089127094696744,52389115618037760000,2.76940495049505,2.766278606965174,2.7648947052947053
652400,2.8104,845339.2503231796,234.81645842310544,6680576000,1.0136375357285858,52393131032739840000,2.769671287128713,2.7666975124378106,2.764864235764236
652450,2.7306,845404.0503231797,234.83445842310547,6681088000,0.9848557696628508,52397146447441920000,2.7699940594059407,2.7664537313432835,2.764777022977023
652500,2.7381,845465.2503231798,234.8514584231055,6681600000,0.9875608228645177,52401161862144000000,2.7698168316831686,2.7661577114427853,2.7647204795204794
652550,2.7802,845530.0503231798,234.8694584231055,6682112000,1.002745188169874,52405177276846080000,2.770227722772277,2.765956218905473,2.76479020979021
652600,2.8761,845591.2503231798,234.8864584231055,6682624000,1.037333801775187,52409192691548160000,2.770492079207921,2.7658631840796017,2.7647775224775226
652650,2.7541,845656.0503231797,234.90445842310547,6683136000,0.9933316030280737,52413208106250240000,2.7716584158415842,2.766527860696518,2.764727572427572
652700,2.6846,845717.2503231798,234.9214584231055,6683648000,0.9682647766926279,52417223520952320000,2.7719415841584163,2.7670338308457714,2.7646949050949052
652750,2.7882,845782.0503231797,234.93945842310546,6684160000,1.005630578251652,52421238935654400000,2.7722643564356435,2.767125373134328,2.764643856143856
652800,2.7986,845843.2503231798,234.9564584231055,6684672000,1.0093815853579633,52425254350356480000,2.7719198019801987,2.766618407960199,2.76466043956044
652850,2.8264,845908.0503231797,234.97445842310546,6685184000,1.0194083158921416,52429269765058560000,2.7732247524752474,2.766643283582089,2.76475014985015
652900,2.7472,845972.8503231797,234.9924584231055,6685696000,0.9908429540825401,52433285179760640000,2.773782178217822,2.7666820895522384,2.7647234765234767
652950,2.813,846034.0503231797,235.00945842310546,6686208000,1.0145752875051637,52437300594462720000,2.7740366336633664,2.766627860696518,2.7646332667332665
653000,2.7613,846098.8503231797,235.0274584231055,6686720000,0.9959284541016736,52441316009164800000,2.7728475247524758,2.7670766169154226,2.764632167832168
653050,2.8567,846160.0503231797,235.04445842310548,6687232000,1.0303367308268754,52445331423866880000,2.7728089108910896,2.7670019900497516,2.764647952047952
653100,2.8542,846224.8503231797,235.06245842310548,6687744000,1.02943504642632,52449346838568960000,2.772390099009901,2.7669079601990045,2.7645889110889112
653150,2.6527,846286.0503231797,235.07945842310548,6688256000,0.9567592837415383,52453362253271040000,2.7723158415841582,2.7671761194029845,2.7646053946053946
653200,2.8304,846350.8503231797,235.09745842310548,6688768000,1.0208510109330307,52457377667973120000,2.7708960396039606,2.7674522388059697,2.764551048951049
653250,2.7424,846412.0503231797,235.11445842310548,6689280000,0.9891117200334734,52461393082675200000,2.7708564356435645,2.7676059701492535,2.7645677322677322
653300,2.7577,846476.8503231796,235.13245842310545,6689792000,0.9946300285648736,52465408497377280000,2.7706415841584158,2.767659203980099,2.7644976023976024
653350,2.7621,846538.0503231798,235.1494584231055,6690304000,0.9962169931098516,52469423912079360000,2.7703871287128705,2.7677228855721396,2.764562137862138
653400,2.797,846602.8503231796,235.16745842310544,6690816000,1.0088045073416076,52473439326781440000,2.7704524752475246,2.7681427860696517,2.764494405594406
653450,2.7416,846664.0503231798,235.1844584231055,6691328000,0.9888231810252955,52477454741483520000,2.771227722772277,2.767869154228856,2.7645144855144856
653500,2.7404,846728.8503231797,235.20245842310547,6691840000,0.988390372513029,52481470156185600000,2.7706356435643564,2.7676109452736317,2.7646476523476524
653550,2.6947,846790.0503231797,235.21945842310546,6692352000,0.9719075816708725,52485485570887680000,2.7699663366336638,2.7674218905472636,2.764588811188811
653600,2.8111,846854.8503231797,235.2374584231055,6692864000,1.0138900073607413,52489500985589760000,2.769353465346535,2.7671741293532337,2.764423176823177
653650,2.7937,846916.0503231797,235.25445842310546,6693376000,1.0076142839328743,52493516400291840000,2.768669306930694,2.7667378109452736,2.764492107892108
653700,2.7813,846980.8503231797,235.2724584231055,6693888000,1.0031419293061186,52497531814993920000,2.7690742574257436,2.7669203980099506,2.764489310689311
653750,2.8274,847042.0503231797,235.28945842310546,6694400000,1.0197689896523638,52501547229696000000,2.7690732673267333,2.7667825870646765,2.7644081918081915
653800,2.839,847106.8503231797,235.3074584231055,6694912000,1.023952805270942,52505562644398080000,2.769617821782179,2.7668527363184077,2.7644889110889106
653850,2.7346,847171.6503231797,235.32545842310546,6695424000,0.9862984647037398,52509578059100160000,2.7690178217821786,2.7671278606965175,2.7644568431568435
653900,2.7988,847232.8503231797,235.34245842310548,6695936000,1.0094537201100078,52513593473802240000,2.76890396039604,2.766642786069652,2.7644952047952054
653950,2.7469,847297.6503231797,235.36045842310546,6696448000,0.9907347519544735,52517608888504320000,2.7693643564356436,2.76720696517413,2.764563736263736
654000,2.7428,847358.8503231797,235.37745842310548,6696960000,0.9892559895375622,52521624303206400000,2.769092079207921,2.767385074626866,2.764582717282717
654050,2.7902,847438.0503231798,235.3994584231055,6697472000,1.0063519257720965,52525639717908480000,2.768639603960396,2.7673512437810945,2.7646491508491513
654100,2.6514,847502.8503231796,235.41745842310544,6697984000,0.9562904078532495,52529655132610560000,2.7678495049504948,2.76771592039801,2.7646713286713283
654150,2.7409,847564.0503231798,235.4344584231055,6698496000,0.98857070939314,52533670547312640000,2.7686247524752474,2.767014427860697,2.7646714285714284
654200,2.8207,847628.8503231797,235.45245842310547,6699008000,1.0173524754588747,52537685962014720000,2.7679752475247525,2.7672233830845774,2.7646342657342657
654250,2.7442,847690.0503231797,235.46945842310546,6699520000,0.9897609328018735,52541701376716800000,2.767873267326732,2.7667895522388064,2.764683516483516
654300,2.8159,847754.8503231797,235.4874584231055,6700032000,1.015621241409808,52545716791418880000,2.76760198019802,2.7667791044776116,2.764633766233766
654350,2.79,847816.0503231797,235.50445842310546,6700544000,1.006279791020052,52549732206120960000,2.7673584158415845,2.766999004975125,2.76461998001998
654400,2.7837,847880.8503231797,235.5224584231055,6701056000,1.004007546330652,52553747620823040000,2.766456435643565,2.7673338308457707,2.764661738261738
654450,2.7366,847942.0503231797,235.53945842310546,6701568000,0.9870198122241844,52557763035525120000,2.766286138613862,2.767757213930349,2.7646467532467534
654500,2.7321,848006.8503231797,235.5574584231055,6702080000,0.9853967803031842,52561778450227200000,2.7655940594059416,2.7675119402985073,2.7646086913086916
654550,2.7871,848068.0503231797,235.57445842310548,6702592000,1.0052338371154075,52565793864929280000,2.7652950495049518,2.7676845771144283,2.7645937062937063
654600,2.7365,848132.8503231797,235.59245842310548,6703104000,0.9869837448481621,52569809279631360000,2.765147524752476,2.7676303482587064,2.764642757242757
654650,2.7305,848194.0503231797,235.60945842310548,6703616000,0.9848197022868287,52573824694333440000,2.7649702970297034,2.7674159203980104,2.764640859140859
654700,2.7241,848258.8503231797,235.62745842310548,6704128000,0.9825113902214063,52577840109035520000,2.7651534653465353,2.7673179104477614,2.76462967032967
654750,2.7543,848320.0503231797,235.64445842310548,6704640000,0.993403737780118,52581855523737600000,2.7657930693069317,2.767459701492538,2.7646314685314684
654800,2.7092,848384.8503231797,235.66245842310548,6705152000,0.977137351194095,52585870938439680000,2.7653722772277236,2.7678920398009947,2.7646764235764234
654850,2.7982,848449.6503231797,235.68045842310545,6705664000,1.0092373158538743,52589886353141760000,2.765813861386139,2.767513930348259,2.764807092907093
654900,2.8203,848510.8503231796,235.69745842310545,6706176000,1.017208205954786,52593901767843840000,2.765811881188119,2.7673502487562187,2.764787812187812
654950,2.774,848575.6503231797,235.71545842310547,6706688000,1.0005090108564962,52597917182545920000,2.7651980198019803,2.7672820895522388,2.764748951048951
655000,2.7774,848640.4503231797,235.73345842310547,6707200000,1.0017353016412518,52601932597248000000,2.76549405940594,2.7673756218905474,2.7647497502497504
655050,2.7573,848701.6503231798,235.7504584231055,6707712000,0.9944857590607847,52605948011950080000,2.7654950495049504,2.7675905472636813,2.7647693306693304
655100,2.7979,848766.4503231797,235.76845842310547,6708224000,1.0091291137258076,52609963426652160000,2.764515841584158,2.76762736318408,2.7647343656343657
655150,2.7995,848831.2503231796,235.78645842310544,6708736000,1.0097061917421633,52613978841354240000,2.764214851485149,2.768006467661691,2.7648107892107894
655200,2.7365,848892.4503231797,235.80345842310547,6709248000,0.9869837448481621,52617994256056320000,2.7651079207920795,2.768270149253731,2.764803496503496
655250,2.7579,848957.2503231798,235.8214584231055,6709760000,0.994702163316918,52622009670758400000,2.765858415841585,2.7681432835820887,2.764674325674326
655300,2.7495,849022.0503231798,235.8394584231055,6710272000,0.9916725037310512,52626025085460480000,2.76590297029703,2.7679920398009954,2.7645142857142857
655350,2.841,849083.2503231798,235.8564584231055,6710784000,1.0246741527913863,52630040500162560000,2.7660752475247525,2.7685731343283577,2.764490909090909
655400,2.8367,849148.0503231797,235.87445842310547,6711296000,1.0231232556224306,52634055914864640000,2.765386138613861,2.7682995024875625,2.764351048951049
655450,2.7845,849209.2503231798,235.8914584231055,6711808000,1.0042960853388296,52638071329566720000,2.765561386138614,2.7682641791044778,2.764238061938062
655500,2.6562,849274.0503231797,235.90945842310546,6712320000,0.9580216419023162,52642086744268800000,2.76629504950495,2.7680487562189056,2.7642172827172824
655550,2.7755,849338.8503231797,235.9274584231055,6712832000,1.0010500214968296,52646102158970880000,2.7660821782178213,2.7677109452736315,2.7641880119880122
655600,2.7491,849400.0503231797,235.94445842310546,6713344000,0.9915282342269623,52650117573672960000,2.765645544554455,2.767331343283582,2.7641764235764237
655650,2.7929,849464.8503231797,235.9624584231055,6713856000,1.0073257449246964,52654132988375040000,2.765491089108911,2.767289054726368,2.764149150849151
655700,2.6865,849526.0503231797,235.97945842310546,6714368000,0.9689500568370502,52658148403077120000,2.7670544554455443,2.767193532338308,2.7640420579420577
655750,2.782,849590.8503231797,235.99745842310548,6714880000,1.003394400938274,52662163817779200000,2.7668237623762373,2.766825373134328,2.76394005994006
655800,2.7206,849652.0503231797,236.01445842310548,6715392000,0.9812490320606285,52666179232481280000,2.7670049504950494,2.7674184079601987,2.7640025974025972
655850,2.7994,849716.8503231797,236.03245842310548,6715904000,1.009670124366141,52670194647183360000,2.7671316831683175,2.76675671641791,2.7640090909090906
655900,2.7467,849778.0503231797,236.04945842310548,6716416000,0.990662617202429,52674210061885440000,2.7681465346534657,2.767038805970149,2.764062737262737
655950,2.8822,849842.8503231797,236.06745842310548,6716928000,1.0395339117125426,52678225476587520000,2.767142574257426,2.7668940298507465,2.764031468531469
656000,2.7936,849904.0503231797,236.08445842310547,6717440000,1.007578216556852,52682240891289600000,2.7670198019801986,2.7668442786069654,2.7640687312687313
656050,2.7255,849968.8503231796,236.10245842310545,6717952000,0.9830163334857174,52686256305991680000,2.7674831683168324,2.767133830845771,2.7638953046953048
656100,2.6979,850033.6503231797,236.12045842310548,6718464000,0.9730617377035837,52690271720693760000,2.767229702970297,2.7668791044776113,2.7639407592407594
656150,2.7205,850094.8503231797,236.13745842310547,6718976000,0.9812129646846063,52694287135395840000,2.7662861386138613,2.7666333333333335,2.763842457542458
656200,2.7794,850159.6503231798,236.1554584231055,6719488000,1.0024566491616962,52698302550097920000,2.766525742574258,2.7666009950248758,2.7639502497502497
656250,2.7491,850224.4503231797,236.17345842310547,6720000000,0.9915282342269623,52702317964800000000,2.766420792079208,2.767192039800995,2.763854245754246
656300,2.7688,850285.6503231798,236.1904584231055,6720512000,0.9986335073033406,52706333379502080000,2.766096039603961,2.7677681592039804,2.7638010989010993
656350,2.6981,850350.4503231797,236.20845842310547,6721024000,0.9731338724556281,52710348794204160000,2.765927722772277,2.7678228855721394,2.763782717282717
656400,2.7875,850411.6503231798,236.2254584231055,6721536000,1.0053781066194964,52714364208906240000,2.765584158415842,2.767361691542289,2.7636773226773226
656450,2.7686,850476.4503231797,236.24345842310547,6722048000,0.9985613725512961,52718379623608320000,2.765375247524752,2.7675119402985073,2.7636286713286715
656500,2.7543,850537.6503231798,236.2604584231055,6722560000,0.993403737780118,52722395038310400000,2.7657831683168315,2.7671606965174127,2.7635807192807196
656550,2.757,850602.4503231797,236.27845842310546,6723072000,0.9943775569327181,52726410453012480000,2.7661999999999995,2.7670835820895525,2.7635764235764237
656600,2.7108,850667.2503231798,236.2964584231055,6723584000,0.9777144292104505,52730425867714560000,2.766245544554455,2.766525870646766,2.763508091908092
656650,2.803,850728.4503231797,236.3134584231055,6724096000,1.010968549902941,52734441282416640000,2.7668613861386135,2.7668432835820895,2.7636813186813183
656700,2.7775,850793.2503231798,236.3314584231055,6724608000,1.001771369017274,52738456697118720000,2.766835643564356,2.7663472636815922,2.7637186813186814
656750,2.7312,850854.4503231797,236.34845842310548,6725120000,0.9850721739189842,52742472111820800000,2.765653465346534,2.7664716417910444,2.7637633366633363
656800,2.7112,850919.2503231798,236.36645842310548,6725632000,0.9778586987145393,52746487526522880000,2.7656019801980194,2.7667726368159204,2.7638200799200794
656850,2.7696,850980.4503231797,236.38345842310548,6726144000,0.9989220463115183,52750502941224960000,2.7649534653465344,2.7666611940298504,2.7637514485514485
656900,2.737,851045.2503231796,236.40145842310545,6726656000,0.9871640817282733,52754518355927040000,2.765006930693069,2.766366666666667,2.763700899100899
656950,2.7325,851106.4503231797,236.41845842310548,6727168000,0.9855410498072731,52758533770629120000,2.7649811881188113,2.7664970149253727,2.7636119880119883
657000,2.6983,851171.2503231796,236.43645842310545,6727680000,0.9732060072076726,52762549185331200000,2.7651514851485146,2.7665154228855724,2.7635352647352645
657050,2.7394,851250.4503231797,236.45845842310547,6728192000,0.9880296987528066,52766564600033280000,2.7651999999999997,2.7663422885572144,2.7635626373626367
657100,2.7821,851311.6503231798,236.4754584231055,6728704000,1.0034304683142963,52770580014735360000,2.7650009900990096,2.7659935323383085,2.763607492507493
657150,2.725,851376.4503231797,236.49345842310547,6729216000,0.9828359966056064,52774595429437440000,2.764567326732673,2.7663004975124377,2.7636843156843156
657200,2.826,851441.2503231798,236.5114584231055,6729728000,1.0192640463880527,52778610844139520000,2.764845544554456,2.766064179104478,2.763706793206793
657250,2.7746,851502.4503231797,236.52845842310546,6730240000,1.0007254151126295,52782626258841600000,2.7650653465346537,2.7662582089552243,2.7635730269730265
657300,2.7627,851567.2503231798,236.5464584231055,6730752000,0.9964333973659849,52786641673543680000,2.765465346534653,2.76589552238806,2.7635933066933065
657350,2.7852,851628.4503231797,236.5634584231055,6731264000,1.0045485569709853,52790657088245760000,2.7659267326732677,2.765937810945274,2.763612787212787
657400,2.7971,851693.2503231798,236.5814584231055,6731776000,1.00884057471763,52794672502947840000,2.765553465346535,2.7656318407960203,2.7636160839160833
657450,2.7484,851754.4503231797,236.59845842310548,6732288000,0.9912757625948069,52798687917649920000,2.764636633663367,2.7659930348258706,2.763495004995005
657500,2.7605,851819.2503231798,236.61645842310548,6732800000,0.9956399150934959,52802703332352000000,2.7650336633663364,2.7665189054726373,2.763488911088911
657550,2.7382,851880.4503231797,236.63345842310548,6733312000,0.9875968902405399,52806718747054080000,2.764851485148515,2.76649104477612,2.7634296703296704
657600,2.6813,851945.2503231796,236.65145842310545,6733824000,0.9670745532838944,52810734161756160000,2.7650623762376236,2.7665616915422886,2.7634275724275725
657650,2.8457,852006.4503231797,236.66845842310548,6734336000,1.0263693194644308,52814749576458240000,2.7646663366336637,2.7657905472636815,2.76337022977023
657700,2.8443,852071.2503231796,236.68645842310545,6734848000,1.0258643762001196,52818764991160320000,2.764284158415841,2.7656606965174126,2.763478821178821
657750,2.7604,852136.0503231797,236.70445842310548,6735360000,0.9956038477174738,52822780405862400000,2.7639207920792073,2.7657691542288556,2.7633943056943053
657800,2.7927,852197.2503231796,236.72145842310545,6735872000,1.0072536101726521,52826795820564480000,2.7638811881188112,2.765478109452736,2.7634459540459537
657850,2.816,852262.0503231797,236.73945842310548,6736384000,1.0156573087858303,52830811235266560000,2.7646386138613863,2.765443781094527,2.763536963036963
657900,2.7568,852323.2503231798,236.7564584231055,6736896000,0.9943054221806736,52834826649968640000,2.7634940594059403,2.7650233830845767,2.7635233766233767
657950,2.7649,852388.0503231798,236.7744584231055,6737408000,0.9972268796384738,52838842064670720000,2.7626524752475246,2.7652273631840796,2.7635292707292707
658000,2.8871,852449.2503231798,236.7914584231055,6737920000,1.0413012131376316,52842857479372800000,2.762142574257426,2.765226865671642,2.763521978021978
658050,2.7398,852514.0503231798,236.8094584231055,6738432000,0.9881739682568954,52846872894074880000,2.7626900990099017,2.765316915422886,2.763543956043956
658100,2.8126,852578.8503231797,236.82745842310547,6738944000,1.0144310180010747,52850888308776960000,2.7620920792079207,2.764827860696517,2.763519180819181
658150,2.8386,852640.0503231797,236.84445842310546,6739456000,1.023808535766853,52854903723479040000,2.762515841584159,2.7643179104477613,2.7635299700299703
658200,2.8106,852704.8503231797,236.8624584231055,6739968000,1.01370967048063,52858919138181120000,2.762692079207921,2.764787064676617,2.7635161838161837
658250,2.8071,852766.0503231797,236.87945842310546,6740480000,1.0124473123198523,52862934552883200000,2.762944554455445,2.764473134328358,2.7635436563436566
658300,2.7607,852830.8503231797,236.8974584231055,6740992000,0.9957120498455403,52866949967585280000,2.7637316831683165,2.7644348258706466,2.7634556443556444
658350,2.7705,852895.6503231798,236.9154584231055,6741504000,0.9992466526957183,52870965382287360000,2.763449504950495,2.7644333333333337,2.763465434565435
658400,2.8646,852956.8503231797,236.9324584231055,6742016000,1.0331860535326312,52874980796989440000,2.7634237623762377,2.764394527363184,2.763322977022977
658450,2.6956,853021.6503231797,236.95045842310546,6742528000,0.9722321880550725,52878996211691520000,2.76370198019802,2.76405671641791,2.763226773226773
658500,2.7292,853082.8503231797,236.96745842310548,6743040000,0.9843508263985398,52883011626393600000,2.763317821782178,2.7638781094527363,2.7631035964035964
658550,2.7872,853147.6503231797,236.98545842310546,6743552000,1.0052699044914297,52887027041095680000,2.763889108910891,2.763626865671642,2.7630232767232767
658600,2.6691,853212.4503231797,237.00345842310549,6744064000,0.9626743334091831,52891042455797760000,2.763721782178217,2.7641805970149256,2.7630723276723277
658650,2.7158,853277.2503231798,237.02145842310549,6744576000,0.9795177980115618,52895057870499840000,2.764140594059406,2.7640124378109454,2.763107592407593
658700,2.8179,853338.4503231797,237.03845842310548,6745088000,1.0163425889302524,52899073285201920000,2.7642544554455446,2.7638263681592043,2.7630957042957043
658750,2.7707,853403.2503231796,237.05645842310545,6745600000,0.9993187874477628,52903088699904000000,2.765131683168317,2.7637233830845775,2.7631171828171825
658800,2.7946,853468.0503231797,237.07445842310548,6746112000,1.0079388903170743,52907104114606080000,2.7659287128712875,2.763389054726368,2.763021478521478
658850,2.822,853529.2503231796,237.09145842310545,6746624000,1.0178213513471637,52911119529308160000,2.7659376237623765,2.763523383084577,2.762946953046953
658900,2.6999,853594.0503231797,237.10945842310548,6747136000,0.9737830852240281,52915134944010240000,2.7660188118811884,2.763058706467662,2.7629803196803198
658950,2.7777,853655.2503231796,237.12645842310545,6747648000,1.0018435037693183,52919150358712320000,2.7656702970297027,2.7630124378109446,2.7629978021978023
659000,2.7881,853720.0503231797,237.14445842310548,6748160000,1.0055945108756297,52923165773414400000,2.76510198019802,2.76348407960199,2.763000999000999
659050,2.7849,853781.2503231796,237.16145842310544,6748672000,1.0044403548429186,52927181188116480000,2.7654277227722774,2.763807960199005,2.7630344655344654
659100,2.7948,853846.0503231797,237.17945842310547,6749184000,1.0080110250691188,52931196602818560000,2.7646504950495046,2.763807462686567,2.762961738261738
659150,2.7136,853907.2503231798,237.1964584231055,6749696000,0.9787243157390728,52935212017520640000,2.765419801980198,2.7640223880597015,2.7630028971028975
659200,2.7383,853972.0503231798,237.2144584231055,6750208000,0.9876329576165622,52939227432222720000,2.764829702970297,2.764098009950249,2.7629456543456543
659250,2.7013,854033.2503231798,237.2314584231055,6750720000,0.9742880284883392,52943242846924800000,2.764720792079208,2.763937313432836,2.762903596403597
659300,2.739,854098.0503231797,237.24945842310547,6751232000,0.9878854292487177,52947258261626880000,2.765393069306931,2.7641194029850746,2.762869330669331
659350,2.7504,854162.8503231797,237.2674584231055,6751744000,0.9919971101152513,52951273676328960000,2.765993069306931,2.7640935323383085,2.762821478521479
659400,2.7954,854224.0503231797,237.28445842310546,6752256000,1.008227429325252,52955289091031040000,2.7659861386138616,2.763960199004975,2.762861838161838
659450,2.7811,854288.8503231797,237.3024584231055,6752768000,1.003069794554074,52959304505733120000,2.7663712871287123,2.763779104477612,2.7628420579420583
659500,2.7538,854353.6503231798,237.3204584231055,6753280000,0.9932234009000069,52963319920435200000,2.7667613861386133,2.7639199004975126,2.762835864135864
659550,2.737,854418.4503231797,237.33845842310546,6753792000,0.9871640817282733,52967335335137280000,2.767122772277227,2.7639651741293534,2.7627625374625375
659600,2.767,854479.6503231797,237.35545842310546,6754304000,0.9979842945349404,52971350749839360000,2.7669990099009896,2.763633333333333,2.7627378621378624
659650,2.6927,854544.4503231797,237.3734584231055,6754816000,0.9711862341504279,52975366164541440000,2.767221782178218,2.7643970149253727,2.7627542457542456
659700,2.7586,854605.6503231797,237.39045842310546,6755328000,0.9949546349490737,52979381579243520000,2.7675683168316834,2.7647074626865664,2.7627028971028977
659750,2.7463,854670.4503231797,237.4084584231055,6755840000,0.9905183476983401,52983396993945600000,2.7668059405940597,2.764532338308458,2.7627054945054947
659800,2.7947,854735.2503231798,237.4264584231055,6756352000,1.0079749576930965,52987412408647680000,2.7663871287128714,2.7638671641791044,2.7627184815184815
659850,2.7558,854800.0503231797,237.44445842310546,6756864000,0.9939447484204513,52991427823349760000,2.766252475247525,2.7642388059701495,2.7626465534465536
659900,2.7605,854861.2503231798,237.46145842310548,6757376000,0.9956399150934959,52995443238051840000,2.7657633663366337,2.7642029850746273,2.7627855144855147
659950,2.7277,854926.0503231797,237.47945842310546,6757888000,0.9838098157582064,52999458652753920000,2.7666138613861384,2.7641860696517413,2.762771028971029
660000,2.8141,854990.8503231797,237.49745842310548,6758400000,1.014972028641408,53003474067456000000,2.7674841584158414,2.764256218905472,2.7628406593406596
660050,2.759,855066.4503231797,237.51845842310547,6758912000,0.9950989044531625,53007489482158080000,2.767206930693069,2.76400447761194,2.762780919080919
660100,2.7786,855131.2503231796,237.53645842310544,6759424000,1.0021681101535185,53011504896860160000,2.7677633663366334,2.764266666666667,2.762795204795205
660150,2.7579,855192.4503231797,237.55345842310547,6759936000,0.994702163316918,53015520311562240000,2.768157425742574,2.7642522388059705,2.762832067932068
660200,2.7609,855257.2503231798,237.5714584231055,6760448000,0.9957841845975848,53019535726264320000,2.766992079207921,2.7642383084577116,2.762826273726273
660250,2.6998,855322.0503231798,237.5894584231055,6760960000,0.973747017848006,53023551140966400000,2.765626732673267,2.764430845771144,2.7627509490509494
660300,2.7539,855383.2503231798,237.6064584231055,6761472000,0.9932594682760291,53027566555668480000,2.765322772277227,2.764314427860697,2.762841758241758
660350,2.826,855448.0503231797,237.62445842310547,6761984000,1.0192640463880527,53031581970370560000,2.7653128712871284,2.7644915422885576,2.7628094905094907
660400,2.7254,855512.8503231797,237.6424584231055,6762496000,0.9829802661096952,53035597385072640000,2.7645792079207916,2.764087562189055,2.7628835164835164
660450,2.7517,855577.6503231798,237.6604584231055,6763008000,0.9924659860035402,53039612799774720000,2.7648900990099,2.7642417910447756,2.76302987012987
660500,2.733,855638.8503231797,237.6774584231055,6763520000,0.9857213866873843,53043628214476800000,2.7653653465346535,2.764412935323383,2.7630532467532474
660550,2.7115,855703.6503231798,237.6954584231055,6764032000,0.9779669008426061,53047643629178880000,2.7642990099009905,2.76501592039801,2.7630354645354647
660600,2.7151,855768.4503231797,237.71345842310546,6764544000,0.9792653263794062,53051659043880960000,2.764483168316832,2.7650054726368154,2.763045254745255
660650,2.7919,855829.6503231797,237.73045842310546,6765056000,1.0069650711644742,53055674458583040000,2.7638801980198027,2.7648741293532337,2.762950649350649
660700,2.8107,855894.4503231797,237.7484584231055,6765568000,1.0137457378566526,53059689873285120000,2.7629732673267338,2.7645796019900493,2.7628806193806197
660750,2.712,855959.2503231798,237.7664584231055,6766080000,0.9781472377227173,53063705287987200000,2.762544554455446,2.765126865671642,2.7628459540459542
660800,2.8615,856024.0503231797,237.78445842310546,6766592000,1.032067964875942,53067720702689280000,2.761827722772277,2.7652258706467667,2.7628420579420583
660850,2.6921,856085.2503231798,237.8014584231055,6767104000,0.9709698298942946,53071736117391360000,2.7617950495049506,2.765665174129353,2.7629105894105894
660900,2.7968,856150.0503231797,237.81945842310546,6767616000,1.0087323725895634,53075751532093440000,2.761634653465346,2.765823383084578,2.7628751248751247
660950,2.7748,856214.8503231797,237.8374584231055,6768128000,1.000797549864674,53079766946795520000,2.7602930693069303,2.7659666666666665,2.762950949050949
661000,2.8434,856279.6503231797,237.85545842310546,6768640000,1.0255397698159197,53083782361497600000,2.76039306930693,2.765288557213931,2.7630542457542453
661050,2.8513,856340.8503231797,237.87245842310548,6769152000,1.0283890925216754,53087797776199680000,2.7600039603960402,2.764902487562189,2.763051948051948
661100,2.7086,856405.6503231797,237.89045842310546,6769664000,0.9769209469379616,53091813190901760000,2.760190099009901,2.764957213930348,2.763059140859141
661150,2.7402,856470.4503231797,237.9084584231055,6770176000,0.9883182377609845,53095828605603840000,2.761261386138614,2.7652159203980107,2.7629845154845154
661200,2.732,856535.2503231798,237.9264584231055,6770688000,0.9853607129271621,53099844020305920000,2.7616623762376236,2.7656582089552244,2.7630164835164837
661250,2.868,856596.4503231797,237.94345842310548,6771200000,1.0344123443173867,53103859435008000000,2.7610950495049513,2.7653621890547266,2.762976223776224
661300,2.8296,856661.2503231798,237.96145842310548,6771712000,1.0205624719248527,53107874849710080000,2.7609910891089107,2.7653482587064677,2.763019180819181
661350,2.7697,856726.0503231797,237.97945842310546,6772224000,0.9989581136875405,53111890264412160000,2.7616980198019805,2.7656741293532336,2.762946253746254
661400,2.7063,856787.2503231796,237.99645842310545,6772736000,0.9760913972894505,53115905679114240000,2.7599079207920796,2.7659880597014923,2.7630144855144856
