step,loss,wallclock_s,wallclock_h,tokens_seen,bits_per_base,total_flops,smooth_5k,smooth_10k,smooth_50k
769550,2.676,1005736.4701149716,279.3712416986032,7880192000,0.9651629823547166,60197977668698112000,2.707888118811881,2.703570646766169,2.7019305694305693
769600,2.6434,1005801.2701149716,279.3892416986032,7880704000,0.9534050177714716,60201888914079744000,2.7069831683168317,2.702996517412935,2.701889010989011
769650,2.78,1005869.6701149716,279.4082416986032,7881216000,1.0026730534178296,60205800159461376000,2.7067396039603966,2.7029557213930353,2.7019604395604397
769700,2.7501,1005934.4701149716,279.42624169860323,7881728000,0.9918889079871847,60209711404843008000,2.7060950495049507,2.7033079601990053,2.7018605394605393
769750,2.7037,1005999.2701149716,279.4442416986032,7882240000,0.9751536455128726,60213622650224640000,2.7052019801980203,2.703117412935324,2.7018108891108894
769800,2.7517,1006067.6701149716,279.4632416986032,7882752000,0.9924659860035402,60217533895606272000,2.7052772277227723,2.702894527363184,2.7017539460539464
769850,2.6295,1006132.4701149716,279.48124169860324,7883264000,0.9483916525043824,60221445140987904000,2.7049940594059407,2.7028318407960197,2.70171988011988
769900,2.6696,1006200.8701149717,279.50024169860325,7883776000,0.9628546702892942,60225356386369536000,2.7044475247524753,2.7027402985074627,2.7017154845154843
769950,2.7024,1006265.6701149717,279.5182416986033,7884288000,0.9746847696245837,60229267631751168000,2.7053396039603963,2.7028139303482583,2.7017
770000,2.6485,1006330.4701149716,279.53624169860325,7884800000,0.9552444539486049,60233178877132800000,2.705682178217822,2.703253731343284,2.701699100899101
770050,2.7351,1006398.8701149715,279.5552416986032,7885312000,0.986478801583851,60237090122514432000,2.706652475247525,2.703151741293533,2.7016533466533463
770100,2.7723,1006463.6701149716,279.5732416986032,7885824000,0.9998958654641183,60241001367896064000,2.706558415841584,2.7031228855721396,2.701645654345654
770150,2.7904,1006532.0701149716,279.59224169860323,7886336000,1.0064240605241408,60244912613277696000,2.7068574257425744,2.703573631840796,2.701626773226773
770200,2.7584,1006596.8701149717,279.61024169860326,7886848000,0.9948825001970292,60248823858659328000,2.7073198019801987,2.703426368159204,2.7015994005994006
770250,2.7583,1006661.6701149716,279.62824169860323,7887360000,0.994846432821007,60252735104040960000,2.7080603960396044,2.703625373134328,2.7015399600399603
770300,2.741,1006730.0701149716,279.64724169860324,7887872000,0.9886067767691622,60256646349422592000,2.708593069306931,2.7039592039800993,2.701576923076923
770350,2.7423,1006794.8701149717,279.6652416986032,7888384000,0.9890756526574512,60260557594804224000,2.708078217821783,2.7039000000000004,2.701468931068931
770400,2.6487,1006863.2701149717,279.6842416986032,7888896000,0.9553165887006493,60264468840185856000,2.707199009900991,2.703925373134328,2.7015082917082918
770450,2.7255,1006928.0701149716,279.70224169860325,7889408000,0.9830163334857174,60268380085567488000,2.7074178217821783,2.7043636815920395,2.701411088911089
770500,2.6646,1006996.4701149716,279.72124169860325,7889920000,0.9610513014881831,60272291330949120000,2.70729900990099,2.7044318407960195,2.701427672327672
770550,2.7447,1007061.2701149717,279.7392416986032,7890432000,0.9899412696819845,60276202576330752000,2.707259405940594,2.7043179104477613,2.7013824175824177
770600,2.7428,1007129.6701149716,279.75824169860323,7890944000,0.9892559895375622,60280113821712384000,2.708160396039604,2.7041233830845774,2.70145974025974
770650,2.7609,1007194.4701149716,279.77624169860326,7891456000,0.9957841845975848,60284025067094016000,2.707611881188119,2.7040746268656717,2.7015972027972026
770700,2.6389,1007259.2701149716,279.79424169860323,7891968000,0.9517819858504715,60287936312475648000,2.706963366336633,2.7041487562189057,2.701542657342657
770750,2.7404,1007327.6701149716,279.81324169860324,7892480000,0.988390372513029,60291847557857280000,2.7072544554455447,2.703886069651741,2.7015311688311683
770800,2.7126,1007392.4701149716,279.8312416986032,7892992000,0.9783636419788506,60295758803238912000,2.7079435643564356,2.704165671641791,2.7015384615384614
770850,2.642,1007460.8701149717,279.8502416986032,7893504000,0.9529000745071603,60299670048620544000,2.707269306930693,2.703720895522388,2.7014458541458537
770900,2.7263,1007525.6701149716,279.86824169860324,7894016000,0.9833048724938953,60303581294002176000,2.7064029702970296,2.70398407960199,2.7013523476523478
770950,2.7161,1007594.0701149716,279.88724169860325,7894528000,0.9796260001396284,60307492539383808000,2.7061841584158413,2.7035542288557215,2.7013392607392612
771000,2.7315,1007658.8701149717,279.9052416986032,7895040000,0.9851803760470509,60311403784765440000,2.705334653465347,2.70365223880597,2.701444255744256
771050,2.7305,1007741.6701149717,279.92824169860324,7895552000,0.9848197022868287,60315315030147072000,2.706308910891089,2.7033666666666667,2.7014143856143855
771100,2.655,1007806.4701149716,279.9462416986032,7896064000,0.9575888333900494,60319226275528704000,2.706417821782178,2.7028820895522383,2.7015108891108897
771150,2.7426,1007874.8701149717,279.9652416986032,7896576000,0.9891838547855177,60323137520910336000,2.7069019801980194,2.7026134328358205,2.7013477522477523
771200,2.7794,1007939.6701149717,279.98324169860325,7897088000,1.0024566491616962,60327048766291968000,2.706261386138614,2.702538805970149,2.701347352647353
771250,2.6969,1008008.0701149716,280.0022416986032,7897600000,0.9727010639433613,60330960011673600000,2.706205940594059,2.7024114427860697,2.701306993006993
771300,2.7096,1008072.8701149715,280.02024169860323,7898112000,0.9772816206981838,60334871257055232000,2.7064188118811874,2.702392039800994,2.701343556443556
771350,2.7608,1008137.6701149716,280.0382416986032,7898624000,0.9957481172215626,60338782502436864000,2.706657425742574,2.7028462686567165,2.701311588411588
771400,2.7289,1008206.0701149716,280.0572416986032,7899136000,0.984242624270473,60342693747818496000,2.705871287128713,2.7033328358208952,2.701336963036963
771450,2.7044,1008270.8701149717,280.07524169860324,7899648000,0.9754061171450282,60346604993200128000,2.7066326732673263,2.703119900497512,2.7012335664335665
771500,2.7324,1008339.2701149717,280.09424169860324,7900160000,0.985504982431251,60350516238581760000,2.7073227722772275,2.7032756218905467,2.7011743256743257
771550,2.6321,1008404.0701149716,280.1122416986032,7900672000,0.9493294042809601,60354427483963392000,2.7066930693069304,2.702914925373135,2.7010692307692308
771600,2.6531,1008472.4701149716,280.1312416986032,7901184000,0.9569035532456271,60358338729345024000,2.7062752475247525,2.7031815920398006,2.701076223776224
771650,2.7263,1008537.2701149717,280.14924169860325,7901696000,0.9833048724938953,60362249974726656000,2.7065554455445544,2.7029388059701493,2.701149150849151
771700,2.7328,1008605.6701149717,280.16824169860325,7902208000,0.9856492519353399,60366161220108288000,2.7061089108910887,2.703326368159204,2.701148451548452
771750,2.7304,1008670.4701149716,280.1862416986032,7902720000,0.9847836349108064,60370072465489920000,2.7060504950495043,2.7031656716417913,2.701157142857143
771800,2.7157,1008735.2701149716,280.2042416986032,7903232000,0.9794817306355396,60373983710871552000,2.707115841584158,2.7026268656716415,2.701122977022977
771850,2.631,1008803.6701149716,280.2232416986032,7903744000,0.9489326631447156,60377894956253184000,2.7077772277227723,2.7027502487562187,2.701148251748252
771900,2.6705,1008868.4701149716,280.24124169860323,7904256000,0.9631792766734942,60381806201634816000,2.707061386138614,2.703066666666667,2.7010683316683317
771950,2.6589,1008936.8701149717,280.26024169860324,7904768000,0.9589954610549163,60385717447016448000,2.7077128712871286,2.702606467661692,2.7010685314685317
772000,2.655,1009001.6701149716,280.2782416986032,7905280000,0.9575888333900494,60389628692398080000,2.7067009900990096,2.7023985074626866,2.701088211788212
772050,2.7543,1009070.0701149716,280.2972416986032,7905792000,0.993403737780118,60393539937779712000,2.70669801980198,2.7027089552238808,2.701075724275724
772100,2.6229,1009134.8701149717,280.31524169860324,7906304000,0.9460112056869155,60397451183161344000,2.706047524752475,2.7031925373134325,2.7012860139860138
772150,2.7669,1009203.2701149717,280.33424169860325,7906816000,0.9979482271589183,60401362428542976000,2.7060910891089107,2.7026990049751247,2.7013246753246754
772200,2.7,1009268.0701149717,280.3522416986033,7907328000,0.9738191526000504,60405273673924608000,2.705116831683168,2.7020034825870645,2.701437762237762
772250,2.6608,1009336.4701149716,280.3712416986032,7907840000,0.9596807411993385,60409184919306240000,2.704610891089109,2.7018726368159207,2.701390909090909
772300,2.7802,1009401.2701149716,280.3892416986032,7908352000,1.002745188169874,60413096164687872000,2.7041801980198024,2.701679104477612,2.701365334665335
772350,2.7123,1009466.0701149716,280.40724169860323,7908864000,0.9782554398507839,60417007410069504000,2.7038871287128714,2.7017810945273633,2.701281018981019
772400,2.7064,1009534.4701149716,280.42624169860323,7909376000,0.9761274646654726,60420918655451136000,2.7045188118811883,2.7014004975124384,2.7012994005994
772450,2.8116,1009599.2701149716,280.4442416986032,7909888000,1.0140703442408523,60424829900832768000,2.7048663366336636,2.701535820895523,2.701317982017982
772500,2.6758,1009667.6701149716,280.4632416986032,7910400000,0.9650908476026722,60428741146214400000,2.704814851485149,2.7018134328358214,2.701356343656344
772550,2.7893,1009732.4701149716,280.48124169860324,7910912000,1.0060273193878964,60432652391596032000,2.7055544554455455,2.7022890547263683,2.7012751248751243
772600,2.6862,1009797.2701149717,280.49924169860327,7911424000,0.9688418547089834,60436563636977664000,2.7058059405940598,2.7027636815920397,2.7012464535464535
772650,2.7041,1009865.6701149717,280.5182416986033,7911936000,0.9752979150169615,60440474882359296000,2.7056891089108914,2.702353233830846,2.701217582417583
772700,2.6666,1009930.4701149716,280.53624169860325,7912448000,0.9617726490086275,60444386127740928000,2.70489306930693,2.703087562189055,2.7012306693306694
772750,2.7513,1009998.8701149715,280.5552416986032,7912960000,0.9923217164994513,60448297373122560000,2.7042128712871287,2.7030766169154234,2.701223376623377
772800,2.7004,1010063.6701149716,280.5732416986032,7913472000,0.9739634221041393,60452208618504192000,2.7043089108910885,2.703310447761194,2.701246453546453
772850,2.6905,1010128.4701149716,280.59124169860326,7913984000,0.970392751877939,60456119863885824000,2.70369405940594,2.703099004975125,2.7012283716283716
772900,2.6204,1010196.8701149717,280.61024169860326,7914496000,0.9451095212863599,60460031109267456000,2.7035950495049503,2.7032283582089556,2.7011004995005
772950,2.7523,1010261.6701149716,280.62824169860323,7915008000,0.9926823902596735,60463942354649088000,2.705107920792079,2.702970646766169,2.7010485514485514
773000,2.6972,1010330.0701149716,280.64724169860324,7915520000,0.972809266071428,60467853600030720000,2.705075247524752,2.7028069651741298,2.7010543456543457
773050,2.6941,1010394.8701149717,280.6652416986032,7916032000,0.9716911774147392,60471764845412352000,2.7052643564356433,2.7024800995024876,2.701084015984016
773100,2.7667,1010459.6701149716,280.68324169860324,7916544000,0.9978760924068738,60475676090793984000,2.704463366336633,2.7028582089552238,2.7010945054945057
773150,2.6572,1010528.0701149716,280.70224169860325,7917056000,0.9583823156625384,60479587336175616000,2.7043811881188113,2.7029427860696518,2.7010575424575425
773200,2.7328,1010592.8701149717,280.7202416986032,7917568000,0.9856492519353399,60483498581557248000,2.7037514851485147,2.7025422885572135,2.700974025974026
773250,2.7255,1010657.6701149717,280.73824169860325,7918080000,0.9830163334857174,60487409826938880000,2.703950495049505,2.7028900497512436,2.7009530469530465
773300,2.7326,1010726.0701149717,280.75724169860325,7918592000,0.9855771171832954,60491321072320512000,2.703704950495049,2.703438308457711,2.700997302697303
773350,2.7147,1010790.8701149717,280.7752416986032,7919104000,0.9791210568753174,60495232317702144000,2.702962376237624,2.7028721393034822,2.7009595404595403
773400,2.6499,1010859.2701149716,280.79424169860323,7919616000,0.9557493972129161,60499143563083776000,2.7037227722772275,2.702842288557214,2.7010497502497506
773450,2.6781,1010924.0701149716,280.8122416986032,7920128000,0.9659203972511833,60503054808465408000,2.7028930693069304,2.702756218905473,2.701078521478521
773500,2.6711,1010988.8701149717,280.83024169860323,7920640000,0.9633956809296276,60506966053847040000,2.7021534653465342,2.7023786069651745,2.7010934065934067
773550,2.7064,1011057.2701149717,280.84924169860324,7921152000,0.9761274646654726,60510877299228672000,2.7013841584158413,2.7027402985074627,2.7010797202797203
773600,2.7308,1011122.0701149716,280.8672416986032,7921664000,0.9849279044148953,60514788544610304000,2.7005683168316827,2.702791044776119,2.7011579420579417
773650,2.7507,1011190.4701149716,280.8862416986032,7922176000,0.992105312243318,60518699789991936000,2.7004772277227715,2.70276815920398,2.7012404595404598
773700,2.647,1011255.2701149717,280.90424169860324,7922688000,0.9547034433082715,60522611035373568000,2.699917821782178,2.7028955223880597,2.701288611388611
773750,2.6671,1011323.6701149717,280.92324169860325,7923200000,0.9619529858887386,60526522280755200000,2.6991158415841583,2.703233830845771,2.701203896103896
773800,2.7102,1011388.4701149716,280.9412416986032,7923712000,0.9774980249543171,60530433526136832000,2.6992049504950497,2.703687064676617,2.7011806193806196
773850,2.7418,1011456.8701149715,280.9602416986032,7924224000,0.98889531577734,60534344771518464000,2.6986673267326733,2.703974626865672,2.701248851148851
773900,2.6008,1011521.6701149716,280.9782416986032,7924736000,0.9380403155860041,60538256016900096000,2.6979148514851485,2.7040616915422886,2.7013607392607395
773950,2.7242,1011586.4701149716,280.9962416986032,7925248000,0.9825474575974287,60542167262281728000,2.697011881188119,2.7042940298507463,2.7012997002997
774000,2.6664,1011654.8701149717,281.01524169860323,7925760000,0.961700514256583,60546078507663360000,2.697376237623762,2.7045482587064678,2.7012443556443557
774050,2.7145,1011734.0701149717,281.0372416986033,7926272000,0.9790489221232729,60549989753044992000,2.696496039603961,2.704006965174129,2.7012182817182815
774100,2.6701,1011802.4701149716,281.05624169860323,7926784000,0.9630350071694054,60553900998426624000,2.6973346534653464,2.7041233830845774,2.70118011988012
774150,2.7174,1011867.2701149716,281.0742416986032,7927296000,0.9800948760279173,60557812243808256000,2.697741584158416,2.7040746268656717,2.7011846153846153
774200,2.6517,1011935.6701149716,281.0932416986032,7927808000,0.9563986099813161,60561723489189888000,2.6978227722772283,2.70380447761194,2.701150249750249
774250,2.65,1012000.4701149716,281.11124169860324,7928320000,0.9557854645889382,60565634734571520000,2.697016831683169,2.7041114427860693,2.7010323676323678
774300,2.7539,1012068.8701149717,281.13024169860324,7928832000,0.9932594682760291,60569545979953152000,2.6957386138613866,2.704228855721393,2.701127172827173
774350,2.7361,1012133.6701149717,281.1482416986033,7929344000,0.9868394753440732,60573457225334784000,2.695555445544555,2.7042174129353236,2.7011168831168835
774400,2.671,1012198.4701149716,281.16624169860324,7929856000,0.9633596135536053,60577368470716416000,2.6967792079207924,2.704031343283582,2.701104095904096
774450,2.7351,1012266.8701149717,281.18524169860325,7930368000,0.986478801583851,60581279716098048000,2.697178217821782,2.704538805970149,2.701075824175824
774500,2.6475,1012331.6701149717,281.2032416986032,7930880000,0.9548837801883827,60585190961479680000,2.697441584158416,2.704179104477612,2.7010426573426574
774550,2.7176,1012400.0701149716,281.2222416986032,7931392000,0.9801670107799618,60589102206861312000,2.698040594059406,2.703896517412935,2.7009205794205795
774600,2.6103,1012464.8701149715,281.2402416986032,7931904000,0.9414667163081154,60593013452242944000,2.6986069306930696,2.7040935323383084,2.7009051948051948
774650,2.6478,1012529.6701149716,281.25824169860323,7932416000,0.9549919823164494,60596924697624576000,2.699294059405941,2.704353233830846,2.7009075924075927
774700,2.6816,1012598.0701149716,281.27724169860323,7932928000,0.9671827554119611,60600835943006208000,2.6978920792079206,2.7041293532338306,2.700824075924076
774750,2.699,1012662.8701149717,281.29524169860326,7933440000,0.9734584788398281,60604747188387840000,2.698136633663366,2.70379552238806,2.7007378621378617
774800,2.6602,1012731.2701149717,281.31424169860327,7933952000,0.9594643369432052,60608658433769472000,2.6988584158415843,2.7043786069651743,2.700728671328671
774850,2.7221,1012796.0701149716,281.33224169860324,7934464000,0.9817900427009619,60612569679151104000,2.6986722772277223,2.703869651741293,2.7008121878121876
774900,2.6933,1012860.8701149717,281.3502416986032,7934976000,0.9714026384065613,60616480924532736000,2.698402970297029,2.7042676616915426,2.700813886113886
774950,2.7047,1012929.2701149717,281.3692416986032,7935488000,0.9755143192730948,60620392169914368000,2.6988217821782174,2.704675124378109,2.700828271728272
775000,2.6972,1012994.0701149716,281.38724169860325,7936000000,0.972809266071428,60624303415296000000,2.6976871287128708,2.704389552238806,2.7009280719280717
775050,2.7232,1013062.4701149716,281.40624169860325,7936512000,0.9821867838372063,60628214660677632000,2.6987871287128713,2.7044278606965175,2.7009676323676324
775100,2.7605,1013127.2701149716,281.4242416986032,7937024000,0.9956399150934959,60632125906059264000,2.6988049504950493,2.7039194029850746,2.701036763236764
775150,2.7605,1013192.0701149716,281.4422416986032,7937536000,0.9956399150934959,60636037151440896000,2.6978663366336635,2.704241791044776,2.701118781218782
775200,2.71,1013260.4701149716,281.4612416986032,7938048000,0.9774258902022728,60639948396822528000,2.6984940594059403,2.7033064676616916,2.701103296703297
775250,2.6897,1013325.2701149716,281.47924169860323,7938560000,0.9701042128697613,60643859642204160000,2.6985702970297027,2.7026492537313436,2.7011015984015985
775300,2.768,1013393.6701149716,281.49824169860324,7939072000,0.9983449682951626,60647770887585792000,2.697999009900991,2.7020721393034823,2.701054445554446
775350,2.6789,1013458.4701149716,281.5162416986032,7939584000,0.9662089362593611,60651682132967424000,2.6979950495049505,2.70196368159204,2.7011022977022976
775400,2.7323,1013526.8701149717,281.5352416986032,7940096000,0.9854689150552287,60655593378349056000,2.6984376237623766,2.7018796019900497,2.701100599400599
775450,2.8015,1013591.6701149717,281.55324169860324,7940608000,1.0104275392626076,60659504623730688000,2.699011881188119,2.7021462686567164,2.7010221778221783
775500,2.7222,1013660.0701149717,281.57224169860325,7941120000,0.9818261100769841,60663415869112320000,2.6982594059405947,2.7023835820895528,2.700943756243756
775550,2.6837,1013724.8701149717,281.5902416986032,7941632000,0.9679401703084278,60667327114493952000,2.697617821782179,2.7027955223880595,2.70095014985015
775600,2.6638,1013789.6701149717,281.60824169860325,7942144000,0.9607627624800053,60671238359875584000,2.698188118811882,2.7028900497512436,2.701022077922078
775650,2.7345,1013858.0701149716,281.6272416986032,7942656000,0.9862623973277177,60675149605257216000,2.697820792079209,2.7029019900497513,2.701102897102897
775700,2.6973,1013922.8701149715,281.64524169860323,7943168000,0.9728453334474502,60679060850638848000,2.6984207920792085,2.7028109452736317,2.7009986013986014
775750,2.659,1013991.2701149716,281.66424169860323,7943680000,0.9590315284309384,60682972096020480000,2.6987495049504955,2.7032223880597015,2.7010045954045956
775800,2.7156,1014056.0701149716,281.6822416986032,7944192000,0.9794456632595172,60686883341402112000,2.699221782178218,2.702559701492537,2.7008968031968035
775850,2.6376,1014124.4701149716,281.7012416986032,7944704000,0.9513131099621824,60690794586783744000,2.6985920792079208,2.7025348258706465,2.700871028971029
775900,2.7188,1014189.2701149717,281.71924169860324,7945216000,0.9805998192922284,60694705832165376000,2.6987574257425737,2.7029398009950247,2.700843356643357
775950,2.6425,1014257.6701149717,281.73824169860325,7945728000,0.9530804113872715,60698617077547008000,2.699084158415842,2.70304776119403,2.700727772227772
776000,2.6414,1014322.4701149716,281.7562416986032,7946240000,0.952683670251027,60702528322928640000,2.6991128712871277,2.702944278606965,2.7006568431568434
776050,2.6538,1014390.8701149717,281.7752416986032,7946752000,0.9571560248777827,60706439568310272000,2.6992079207920785,2.7029164179104477,2.7007614385614387
776100,2.6481,1014455.6701149717,281.79324169860325,7947264000,0.9551001844445159,60710350813691904000,2.6994415841584156,2.7023298507462687,2.7007526473526475
776150,2.6458,1014524.0701149716,281.8122416986032,7947776000,0.9542706347960048,60714262059073536000,2.699108910891089,2.702703482587065,2.70079030969031
776200,2.6861,1014588.8701149717,281.83024169860323,7948288000,0.9688057873329612,60718173304455168000,2.698976237623762,2.7025223880597014,2.700872727272727
776250,2.6984,1014653.6701149716,281.8482416986032,7948800000,0.9732420745836947,60722084549836800000,2.6999039603960395,2.701570149253732,2.700876023976024
776300,2.7059,1014722.0701149716,281.8672416986032,7949312000,0.9759471277853616,60725995795218432000,2.7010198019801988,2.7019318407960204,2.7008777222777223
776350,2.6553,1014786.8701149717,281.88524169860324,7949824000,0.9576970355181161,60729907040600064000,2.7016663366336635,2.702083582089552,2.7009993006993005
776400,2.6848,1014855.2701149717,281.90424169860324,7950336000,0.9683369114446723,60733818285981696000,2.7012297029702976,2.701685572139304,2.7009193806193803
776450,2.6377,1014920.0701149716,281.9222416986032,7950848000,0.9513491773382048,60737729531363328000,2.702152475247525,2.7016014925373133,2.700874325674326
776500,2.7412,1014988.4701149716,281.9412416986032,7951360000,0.9886789115212067,60741640776744960000,2.701396039603961,2.701538805970149,2.700812987012987
776550,2.6435,1015053.2701149717,281.95924169860325,7951872000,0.9534410851474937,60745552022126592000,2.701424752475248,2.7012905472636812,2.7007977022977023
776600,2.7168,1015121.6701149716,281.9782416986032,7952384000,0.979878471771784,60749463267508224000,2.701634653465347,2.7018761194029848,2.700768631368631
776650,2.6942,1015186.4701149716,281.9962416986032,7952896000,0.9717272447907613,60753374512889856000,2.7017257425742582,2.701812437810945,2.7007706293706293
776700,2.7345,1015254.8701149717,282.01524169860323,7953408000,0.9862623973277177,60757285758271488000,2.7009841584158423,2.70183184079602,2.700766133866134
776750,2.6514,1015319.6701149716,282.0332416986032,7953920000,0.9562904078532495,60761197003653120000,2.7016366336633664,2.7020194029850746,2.700718081918082
776800,2.6013,1015388.0701149716,282.0522416986032,7954432000,0.9382206524661152,60765108249034752000,2.7018336633663367,2.701801990049751,2.7006694305694308
776850,2.6972,1015452.8701149717,282.07024169860324,7954944000,0.972809266071428,60769019494416384000,2.700973267326732,2.7016666666666667,2.7006832167832164
776900,2.7546,1015521.2701149717,282.08924169860325,7955456000,0.9935119399081846,60772930739798016000,2.700674257425742,2.7023149253731344,2.7008026973026973
776950,2.7108,1015589.6701149717,282.10824169860325,7955968000,0.9777144292104505,60776841985179648000,2.701667326732672,2.702419900497512,2.7009081918081916
777000,2.6855,1015654.4701149716,282.1262416986032,7956480000,0.968589383076828,60780753230561280000,2.70109603960396,2.7025736318407962,2.7008355644355646
777050,2.7155,1015737.2701149717,282.14924169860325,7956992000,0.9794095958834951,60784664475942912000,2.7012306930693057,2.7026900497512436,2.7008223776223774
777100,2.8115,1015805.6701149717,282.16824169860325,7957504000,1.0140342768648303,60788575721324544000,2.7012108910891084,2.702128358208955,2.7008815184815185
777150,2.6923,1015870.4701149716,282.1862416986032,7958016000,0.9710419646463391,60792486966706176000,2.702055445544554,2.7026701492537315,2.7009006993006994
777200,2.6253,1015938.8701149717,282.20524169860323,7958528000,0.946876822711449,60796398212087808000,2.7029188118811875,2.7028407960199003,2.700755344655345
777250,2.7247,1016003.6701149716,282.2232416986032,7959040000,0.9827277944775397,60800309457469440000,2.7029326732673264,2.7027562189054724,2.700690309690309
777300,2.7337,1016072.0701149716,282.2422416986032,7959552000,0.9859738583195398,60804220702851072000,2.7041396039603955,2.703242288557214,2.700745654345654
777350,2.7614,1016136.8701149717,282.26024169860324,7960064000,0.995964521477696,60808131948232704000,2.7040326732673274,2.702968656716418,2.7007159840159844
777400,2.6851,1016205.2701149717,282.27924169860324,7960576000,0.9684451135727389,60812043193614336000,2.703907920792079,2.7028019900497515,2.7006342657342657
777450,2.7487,1016270.0701149716,282.2972416986032,7961088000,0.9913839647228734,60815954438995968000,2.7044841584158417,2.7029139303482594,2.7005315684315687
777500,2.697,1016338.4701149716,282.3162416986032,7961600000,0.9727371313193837,60819865684377600000,2.7038930693069303,2.702937810945274,2.700492607392608
777550,2.7869,1016403.2701149717,282.33424169860325,7962112000,1.0051617023633632,60823776929759232000,2.7034871287128714,2.702977114427861,2.7004662337662335
777600,2.7911,1016468.0701149717,282.3522416986033,7962624000,1.0066765321562965,60827688175140864000,2.7025930693069307,2.7026164179104475,2.7005075924075923
777650,2.5914,1016536.4701149716,282.3712416986032,7963136000,0.934649982239915,60831599420522496000,2.703351485148515,2.7032517412935326,2.700604895104895
777700,2.7675,1016601.2701149716,282.3892416986032,7963648000,0.9981646314150516,60835510665904128000,2.7017861386138615,2.703396019900497,2.700627172827173
777750,2.6743,1016669.6701149716,282.4082416986032,7964160000,0.9645498369623388,60839421911285760000,2.700957425742575,2.7038487562189055,2.700627872127872
777800,2.6936,1016734.4701149716,282.42624169860323,7964672000,0.971510840534628,60843333156667392000,2.700488118811881,2.7035164179104476,2.7006463536463534
777850,2.7,1016802.8701149717,282.44524169860324,7965184000,0.9738191526000504,60847244402049024000,2.700004950495049,2.7034437810945273,2.7007192807192806
777900,2.7352,1016867.6701149716,282.4632416986032,7965696000,0.9865148689598732,60851155647430656000,2.7004653465346524,2.7041228855721395,2.7007423576423575
777950,2.6784,1016932.4701149716,282.48124169860324,7966208000,0.9660285993792499,60855066892812288000,2.7001683168316832,2.7042094527363187,2.7007998001998006
778000,2.6763,1017000.8701149717,282.50024169860325,7966720000,0.9652711844827832,60858978138193920000,2.6998881188118804,2.7037656716417913,2.7008712287712284
778050,2.6324,1017065.6701149717,282.5182416986033,7967232000,0.9494376064090269,60862889383575552000,2.7001376237623753,2.7039860696517417,2.7007256743256747
778100,2.7517,1017134.0701149717,282.5372416986033,7967744000,0.9924659860035402,60866800628957184000,2.700929702970297,2.704047263681592,2.7006148851148852
778150,2.7296,1017198.8701149715,282.5552416986032,7968256000,0.9844950959026286,60870711874338816000,2.7017356435643562,2.7036980099502492,2.700596303696304
778200,2.7178,1017267.2701149716,282.5742416986032,7968768000,0.9802391455320062,60874623119720448000,2.701815841584159,2.703875124378109,2.7006719280719276
778250,2.766,1017332.0701149716,282.59224169860323,7969280000,0.9976236207747182,60878534365102080000,2.7020564356435646,2.703947263681592,2.7007291708291707
778300,2.7732,1017396.8701149717,282.61024169860326,7969792000,1.0002204718483183,60882445610483712000,2.701543564356436,2.70351144278607,2.7007431568431572
778350,2.669,1017465.2701149717,282.62924169860327,7970304000,0.9626382660331608,60886356855865344000,2.7014643564356438,2.7035582089552235,2.700757042957043
778400,2.7314,1017530.0701149716,282.64724169860324,7970816000,0.9851443086710286,60890268101246976000,2.7023138613861386,2.703333830845771,2.7008292707292707
778450,2.6829,1017594.8701149717,282.6652416986032,7971328000,0.96765163130025,60894179346628608000,2.70260297029703,2.7036532338308454,2.7007988011988013
778500,2.681,1017663.2701149717,282.6842416986032,7971840000,0.9669663511558277,60898090592010240000,2.7031257425742576,2.7036641791044773,2.700846953046953
778550,2.6807,1017728.0701149716,282.70224169860325,7972352000,0.966858149027761,60902001837391872000,2.703962376237624,2.7040328358208954,2.700926973026973
778600,2.73,1017796.4701149716,282.72124169860325,7972864000,0.9846393654067176,60905913082773504000,2.703554455445545,2.704024378109453,2.7008983016983015
778650,2.6972,1017861.2701149717,282.7392416986032,7973376000,0.972809266071428,60909824328155136000,2.704366336633663,2.704175124378109,2.7009197802197806
778700,2.7373,1017929.6701149716,282.75824169860323,7973888000,0.9872722838563399,60913735573536768000,2.704964356435644,2.7036925373134326,2.7009473526473524
778750,2.7407,1017994.4701149716,282.77624169860326,7974400000,0.9884985746410955,60917646818918400000,2.703993069306931,2.7041940298507456,2.700893206793207
778800,2.7798,1018062.8701149717,282.79524169860326,7974912000,1.0026009186657852,60921558064300032000,2.704698019801981,2.704427363184079,2.7009122877122875
778850,2.7755,1018127.6701149716,282.81324169860324,7975424000,1.0010500214968296,60925469309681664000,2.7050366336633673,2.7046601990049752,2.7008008991008987
778900,2.6977,1018196.0701149716,282.83224169860324,7975936000,0.9729896029515392,60929380555063296000,2.7052891089108915,2.704667661691542,2.7007787212787213
778950,2.694,1018260.8701149717,282.8502416986032,7976448000,0.9716551100387169,60933291800444928000,2.705558415841584,2.705111940298507,2.7008244755244757
779000,2.6478,1018325.6701149716,282.86824169860324,7976960000,0.9549919823164494,60937203045826560000,2.7060940594059404,2.7048791044776115,2.700915884115884
779050,2.6693,1018394.0701149716,282.88724169860325,7977472000,0.9627464681612274,60941114291208192000,2.705512871287128,2.7054407960199005,2.7009234765234766
779100,2.7357,1018458.8701149717,282.9052416986032,7977984000,0.9866952058399844,60945025536589824000,2.706565346534653,2.7056830845771147,2.700971628371628
